A,B,C,D
0.29500196019829544,0.7360011349938794,75,apple
0.11048614491760926,0.15978648428147557,67,apple
-1.3466221421565512,0.5537448700140324,8,cherry
0.5751569268166037,0.9507087251904492,87,apple
-0.08212182293349779,0.5801483063717996,86,cherry
-0.1255110856212343,0.054300503923428445,17,banana
-0.025421077453470803,0.1895323902197773,42,apple
-0.3308071548235489,0.43906132599686576,79,banana
-0.32984360719725486,0.36930302723893305,65,banana
0.27544462929373154,0.058418217756500246,44,cherry
